subject activity variable average
11196 24 WALKING fBodyAccJerk-meanFreq()-Y -0.439634005689655
11197 24 WALKING fBodyAccJerk-meanFreq()-Z -0.400928133965517
11198 24 WALKING fBodyGyro-mean()-X -0.468295081206897
11199 24 WALKING fBodyGyro-mean()-Y -0.479841432931034
11200 24 WALKING fBodyGyro-mean()-Z -0.39144792137931
11201 24 WALKING fBodyGyro-std()-X -0.616915839310345
11202 24 WALKING fBodyGyro-std()-Y -0.495896271896552
11203 24 WALKING fBodyGyro-std()-Z -0.453337858448276
11204 24 WALKING fBodyGyro-meanFreq()-X -0.0550991955691379
11205 24 WALKING fBodyGyro-meanFreq()-Y 0.0479956663948276
11206 24 WALKING fBodyGyro-meanFreq()-Z -0.224671550446552
11207 24 WALKING fBodyAccMag-mean() -0.434618912068966
11208 24 WALKING fBodyAccMag-std() -0.590265845517241
11209 24 WALKING fBodyAccMag-meanFreq() 0.153588267505862
11210 24 WALKING fBodyBodyAccJerkMag-mean() -0.418641046896552
11211 24 WALKING fBodyBodyAccJerkMag-std() -0.40297998362069
11212 24 WALKING fBodyBodyAccJerkMag-meanFreq() 0.102850167901724
11213 24 WALKING fBodyBodyGyroMag-mean() -0.534509163793103
11214 24 WALKING fBodyBodyGyroMag-std() -0.668032801896552
11215 24 WALKING fBodyBodyGyroMag-meanFreq() 0.351492001672414
11216 24 WALKING fBodyBodyGyroJerkMag-mean() -0.571594392068966
11217 24 WALKING fBodyBodyGyroJerkMag-std() -0.567447731896552
11218 24 WALKING fBodyBodyGyroJerkMag-meanFreq() 0.209200417647241
11219 24 WALKING_DOWNSTAIRS tBodyAcc-mean()-X 0.288631208909091
11220 24 WALKING_DOWNSTAIRS tBodyAcc-mean()-Y -0.0145730348310909
11221 24 WALKING_DOWNSTAIRS tBodyAcc-mean()-Z -0.104818820272727
11222 24 WALKING_DOWNSTAIRS tBodyAcc-std()-X -0.08273248054
11223 24 WALKING_DOWNSTAIRS tBodyAcc-std()-Y -0.102607326783636
11224 24 WALKING_DOWNSTAIRS tBodyAcc-std()-Z -0.205566380745455
11225 24 WALKING_DOWNSTAIRS tGravityAcc-mean()-X 0.950883416727273
11226 24 WALKING_DOWNSTAIRS tGravityAcc-mean()-Y -0.128326710927273
11227 24 WALKING_DOWNSTAIRS tGravityAcc-mean()-Z -0.140123155018182
11228 24 WALKING_DOWNSTAIRS tGravityAcc-std()-X -0.961845327454545
11229 24 WALKING_DOWNSTAIRS tGravityAcc-std()-Y -0.941478979454546
11230 24 WALKING_DOWNSTAIRS tGravityAcc-std()-Z -0.942207718727273
11231 24 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-X 0.0802619828545455
11232 24 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-Y -0.00447316273690909
11233 24 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-Z -0.00846915857363636
11234 24 WALKING_DOWNSTAIRS tBodyAccJerk-std()-X -0.337218894
11235 24 WALKING_DOWNSTAIRS tBodyAccJerk-std()-Y -0.169291887741818
11236 24 WALKING_DOWNSTAIRS tBodyAccJerk-std()-Z -0.290239376563636
11237 24 WALKING_DOWNSTAIRS tBodyGyro-mean()-X -0.0867069010690909
11238 24 WALKING_DOWNSTAIRS tBodyGyro-mean()-Y -0.0542300245127273
11239 24 WALKING_DOWNSTAIRS tBodyGyro-mean()-Z 0.111973650603636
11240 24 WALKING_DOWNSTAIRS tBodyGyro-std()-X -0.431919067945455
11241 24 WALKING_DOWNSTAIRS tBodyGyro-std()-Y -0.484673524
11242 24 WALKING_DOWNSTAIRS tBodyGyro-std()-Z -0.491077244909091
11243 24 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-X -0.0914145014654545
11244 24 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-Y -0.0291766311418182
11245 24 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-Z -0.0412055411490909
11246 24 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-X -0.358444550225455
11247 24 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-Y -0.519326735090909
11248 24 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-Z -0.478690941272727
11249 24 WALKING_DOWNSTAIRS tBodyAccMag-mean() -0.0737699163072727
11250 24 WALKING_DOWNSTAIRS tBodyAccMag-std() -0.0224839122854545
11251 24 WALKING_DOWNSTAIRS tGravityAccMag-mean() -0.0737699163072727
11252 24 WALKING_DOWNSTAIRS tGravityAccMag-std() -0.0224839122854545
11253 24 WALKING_DOWNSTAIRS tBodyAccJerkMag-mean() -0.263106944836364
11254 24 WALKING_DOWNSTAIRS tBodyAccJerkMag-std() -0.143501970018182
11255 24 WALKING_DOWNSTAIRS tBodyGyroMag-mean() -0.304965806363636
11256 24 WALKING_DOWNSTAIRS tBodyGyroMag-std() -0.3636948774
11257 24 WALKING_DOWNSTAIRS tBodyGyroJerkMag-mean() -0.497152238363636
11258 24 WALKING_DOWNSTAIRS tBodyGyroJerkMag-std() -0.459159852363636
11259 24 WALKING_DOWNSTAIRS fBodyAcc-mean()-X -0.222324293454545
11260 24 WALKING_DOWNSTAIRS fBodyAcc-mean()-Y -0.0861829752472727
11261 24 WALKING_DOWNSTAIRS fBodyAcc-mean()-Z -0.173825083587273
11262 24 WALKING_DOWNSTAIRS fBodyAcc-std()-X -0.0349085946785455
11263 24 WALKING_DOWNSTAIRS fBodyAcc-std()-Y -0.169191147529091
11264 24 WALKING_DOWNSTAIRS fBodyAcc-std()-Z -0.291553822381818
11265 24 WALKING_DOWNSTAIRS fBodyAcc-meanFreq()-X -0.541663870181818
11266 24 WALKING_DOWNSTAIRS fBodyAcc-meanFreq()-Y -0.0116848720163636
11267 24 WALKING_DOWNSTAIRS fBodyAcc-meanFreq()-Z 0.201299074453455
11268 24 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-X -0.376175794909091
11269 24 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-Y -0.2258243574
11270 24 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-Z -0.250000183381818
11271 24 WALKING_DOWNSTAIRS fBodyAccJerk-std()-X -0.355930598
11272 24 WALKING_DOWNSTAIRS fBodyAccJerk-std()-Y -0.163626807636364
11273 24 WALKING_DOWNSTAIRS fBodyAccJerk-std()-Z -0.328569968545455
11274 24 WALKING_DOWNSTAIRS fBodyAccJerk-meanFreq()-X -0.398144618
11275 24 WALKING_DOWNSTAIRS fBodyAccJerk-meanFreq()-Y -0.415305377727273
11276 24 WALKING_DOWNSTAIRS fBodyAccJerk-meanFreq()-Z -0.297520697545455
11277 24 WALKING_DOWNSTAIRS fBodyGyro-mean()-X -0.272469211854545
11278 24 WALKING_DOWNSTAIRS fBodyGyro-mean()-Y -0.433475431818182
11279 24 WALKING_DOWNSTAIRS fBodyGyro-mean()-Z -0.396286646363636
11280 24 WALKING_DOWNSTAIRS fBodyGyro-std()-X -0.484894683818182
11281 24 WALKING_DOWNSTAIRS fBodyGyro-std()-Y -0.523412701636364
11282 24 WALKING_DOWNSTAIRS fBodyGyro-std()-Z -0.573281905454545
11283 24 WALKING_DOWNSTAIRS fBodyGyro-meanFreq()-X -0.0545287366636364
11284 24 WALKING_DOWNSTAIRS fBodyGyro-meanFreq()-Y 0.0935884644618182
11285 24 WALKING_DOWNSTAIRS fBodyGyro-meanFreq()-Z 0.0208409579327273
11286 24 WALKING_DOWNSTAIRS fBodyAccMag-mean() -0.0231701626603636
11287 24 WALKING_DOWNSTAIRS fBodyAccMag-std() -0.175291708678182
11288 24 WALKING_DOWNSTAIRS fBodyAccMag-meanFreq() -0.0364416083527273
11289 24 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag-mean() -0.200830137109091
11290 24 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag-std() -0.0827554911536364
11291 24 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag-meanFreq() -0.00198537142181818
11292 24 WALKING_DOWNSTAIRS fBodyBodyGyroMag-mean() -0.374298686727273
11293 24 WALKING_DOWNSTAIRS fBodyBodyGyroMag-std() -0.470147270181818
11294 24 WALKING_DOWNSTAIRS fBodyBodyGyroMag-meanFreq() 0.164772642932727
11295 24 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag-mean() -0.474449925818182
11296 24 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag-std() -0.478030486181818
11297 24 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag-meanFreq() 0.0997292208543636
11298 24 WALKING_UPSTAIRS tBodyAcc-mean()-X 0.269881106779661
11299 24 WALKING_UPSTAIRS tBodyAcc-mean()-Y -0.0251979434569492
11300 24 WALKING_UPSTAIRS tBodyAcc-mean()-Z -0.114248610966102
11301 24 WALKING_UPSTAIRS tBodyAcc-std()-X -0.344399351355932
11302 24 WALKING_UPSTAIRS tBodyAcc-std()-Y -0.116804488966102
11303 24 WALKING_UPSTAIRS tBodyAcc-std()-Z -0.255601012881356
11304 24 WALKING_UPSTAIRS tGravityAcc-mean()-X 0.906369500508475
11305 24 WALKING_UPSTAIRS tGravityAcc-mean()-Y -0.237498409152542
11306 24 WALKING_UPSTAIRS tGravityAcc-mean()-Z -0.227134869152542
11307 24 WALKING_UPSTAIRS tGravityAcc-std()-X -0.962190567457627
11308 24 WALKING_UPSTAIRS tGravityAcc-std()-Y -0.916690779830509
11309 24 WALKING_UPSTAIRS tGravityAcc-std()-Z -0.934952938983051
11310 24 WALKING_UPSTAIRS tBodyAccJerk-mean()-X 0.0862310100338983
11311 24 WALKING_UPSTAIRS tBodyAccJerk-mean()-Y -0.0150816047830508
11312 24 WALKING_UPSTAIRS tBodyAccJerk-mean()-Z -0.0132353651798305
11313 24 WALKING_UPSTAIRS tBodyAccJerk-std()-X -0.49876467220339
11314 24 WALKING_UPSTAIRS tBodyAccJerk-std()-Y -0.51522075220339
11315 24 WALKING_UPSTAIRS tBodyAccJerk-std()-Z -0.523807264237288
11316 24 WALKING_UPSTAIRS tBodyGyro-mean()-X 0.0883163772152542
11317 24 WALKING_UPSTAIRS tBodyGyro-mean()-Y -0.105932947294915
11318 24 WALKING_UPSTAIRS tBodyGyro-mean()-Z 0.0248290702830508
11319 24 WALKING_UPSTAIRS tBodyGyro-std()-X -0.577426408813559
11320 24 WALKING_UPSTAIRS tBodyGyro-std()-Y -0.568534124576271
11321 24 WALKING_UPSTAIRS tBodyGyro-std()-Z -0.27459628379661
11322 24 WALKING_UPSTAIRS tBodyGyroJerk-mean()-X -0.146800845605424
11323 24 WALKING_UPSTAIRS tBodyGyroJerk-mean()-Y -0.0317350582050847
11324 24 WALKING_UPSTAIRS tBodyGyroJerk-mean()-Z -0.0498427228983051
11325 24 WALKING_UPSTAIRS tBodyGyroJerk-std()-X -0.640489537966102
11326 24 WALKING_UPSTAIRS tBodyGyroJerk-std()-Y -0.646644373728814
11327 24 WALKING_UPSTAIRS tBodyGyroJerk-std()-Z -0.648975330847458
11328 24 WALKING_UPSTAIRS tBodyAccMag-mean() -0.226402822033898
11329 24 WALKING_UPSTAIRS tBodyAccMag-std() -0.30685447
11330 24 WALKING_UPSTAIRS tGravityAccMag-mean() -0.226402822033898
11331 24 WALKING_UPSTAIRS tGravityAccMag-std() -0.30685447
11332 24 WALKING_UPSTAIRS tBodyAccJerkMag-mean() -0.488487620508475
11333 24 WALKING_UPSTAIRS tBodyAccJerkMag-std() -0.441068689830508
11334 24 WALKING_UPSTAIRS tBodyGyroMag-mean() -0.33443583979661
11335 24 WALKING_UPSTAIRS tBodyGyroMag-std() -0.503929060169492
11336 24 WALKING_UPSTAIRS tBodyGyroJerkMag-mean() -0.658751629152542
11337 24 WALKING_UPSTAIRS tBodyGyroJerkMag-std() -0.638180352881356
11338 24 WALKING_UPSTAIRS fBodyAcc-mean()-X -0.395790553898305
11339 24 WALKING_UPSTAIRS fBodyAcc-mean()-Y -0.252412541966102
11340 24 WALKING_UPSTAIRS fBodyAcc-mean()-Z -0.312792211016949
11341 24 WALKING_UPSTAIRS fBodyAcc-std()-X -0.326165553050847
11342 24 WALKING_UPSTAIRS fBodyAcc-std()-Y -0.107787679328814
11343 24 WALKING_UPSTAIRS fBodyAcc-std()-Z -0.28314344338983
11344 24 WALKING_UPSTAIRS fBodyAcc-meanFreq()-X -0.502463282542373
11345 24 WALKING_UPSTAIRS fBodyAcc-meanFreq()-Y -0.271713646627119
11346 24 WALKING_UPSTAIRS fBodyAcc-meanFreq()-Z -0.0999242115191525
11347 24 WALKING_UPSTAIRS fBodyAccJerk-mean()-X -0.515644617288136
11348 24 WALKING_UPSTAIRS fBodyAccJerk-mean()-Y -0.527604243559322
11349 24 WALKING_UPSTAIRS fBodyAccJerk-mean()-Z -0.48339098779661
11350 24 WALKING_UPSTAIRS fBodyAccJerk-std()-X -0.527104719152542
11351 24 WALKING_UPSTAIRS fBodyAccJerk-std()-Y -0.535843319152542
11352 24 WALKING_UPSTAIRS fBodyAccJerk-std()-Z -0.562727123050847
11353 24 WALKING_UPSTAIRS fBodyAccJerk-meanFreq()-X -0.392831269898305
11354 24 WALKING_UPSTAIRS fBodyAccJerk-meanFreq()-Y -0.508876718135593
11355 24 WALKING_UPSTAIRS fBodyAccJerk-meanFreq()-Z -0.426530074576271
11356 24 WALKING_UPSTAIRS fBodyGyro-mean()-X -0.503188684915254
11357 24 WALKING_UPSTAIRS fBodyGyro-mean()-Y -0.546620981186441
11358 24 WALKING_UPSTAIRS fBodyGyro-mean()-Z -0.372182912033898
11359 24 WALKING_UPSTAIRS fBodyGyro-std()-X -0.602945480677966
11360 24 WALKING_UPSTAIRS fBodyGyro-std()-Y -0.586177824237288
11361 24 WALKING_UPSTAIRS fBodyGyro-std()-Z -0.311996408983051
11362 24 WALKING_UPSTAIRS fBodyGyro-meanFreq()-X -0.187707848118644
11363 24 WALKING_UPSTAIRS fBodyGyro-meanFreq()-Y -0.067744122479661
11364 24 WALKING_UPSTAIRS fBodyGyro-meanFreq()-Z -0.343569679050847
11365 24 WALKING_UPSTAIRS fBodyAccMag-mean() -0.322300989322034
11366 24 WALKING_UPSTAIRS fBodyAccMag-std() -0.406283377627119
11367 24 WALKING_UPSTAIRS fBodyAccMag-meanFreq() -0.113727064838983
11368 24 WALKING_UPSTAIRS fBodyBodyAccJerkMag-mean() -0.429800778813559
11369 24 WALKING_UPSTAIRS fBodyBodyAccJerkMag-std() -0.45964779779661
11370 24 WALKING_UPSTAIRS fBodyBodyAccJerkMag-meanFreq() 0.0077672679220339
11371 24 WALKING_UPSTAIRS fBodyBodyGyroMag-mean() -0.564664994745763
11372 24 WALKING_UPSTAIRS fBodyBodyGyroMag-std() -0.54907099
11373 24 WALKING_UPSTAIRS fBodyBodyGyroMag-meanFreq() -0.0612402085
11374 24 WALKING_UPSTAIRS fBodyBodyGyroJerkMag-mean() -0.64611467
11375 24 WALKING_UPSTAIRS fBodyBodyGyroJerkMag-std() -0.653876950677966
11376 24 WALKING_UPSTAIRS fBodyBodyGyroJerkMag-meanFreq() 0.0122259033220339
11377 25 LAYING tBodyAcc-mean()-X 0.250791828613699
11378 25 LAYING tBodyAcc-mean()-Y -0.0188943663671233
11379 25 LAYING tBodyAcc-mean()-Z -0.100428830260274
11380 25 LAYING tBodyAcc-std()-X -0.909116474109589
11381 25 LAYING tBodyAcc-std()-Y -0.691770680561644
11382 25 LAYING tBodyAcc-std()-Z -0.717262004013699
11383 25 LAYING tGravityAcc-mean()-X -0.461102531369863
11384 25 LAYING tGravityAcc-mean()-Y 0.620658919917808
11385 25 LAYING tGravityAcc-mean()-Z 0.526353818315068
11386 25 LAYING tGravityAcc-std()-X -0.829554947808219
11387 25 LAYING tGravityAcc-std()-Y -0.643578361424658
11388 25 LAYING tGravityAcc-std()-Z -0.610161166287671
11389 25 LAYING tBodyAccJerk-mean()-X 0.0879071687671233
11390 25 LAYING tBodyAccJerk-mean()-Y 0.0284619311524658
11391 25 LAYING tBodyAccJerk-mean()-Z -0.0307179435315068
11392 25 LAYING tBodyAccJerk-std()-X -0.973323412328767
11393 25 LAYING tBodyAccJerk-std()-Y -0.945687169726027
11394 25 LAYING tBodyAccJerk-std()-Z -0.96783552630137
11395 25 LAYING tBodyGyro-mean()-X 0.00372723459589041
11396 25 LAYING tBodyGyro-mean()-Y -0.0716401726150685
11397 25 LAYING tBodyGyro-mean()-Z 0.139718671465753
11398 25 LAYING tBodyGyro-std()-X -0.889769639726027
11399 25 LAYING tBodyGyro-std()-Y -0.936630803287671
11400 25 LAYING tBodyGyro-std()-Z -0.91092799
11401 25 LAYING tBodyGyroJerk-mean()-X -0.101646999342466
11402 25 LAYING tBodyGyroJerk-mean()-Y -0.0426718870280822
11403 25 LAYING tBodyGyroJerk-mean()-Z -0.0596922147205479
11404 25 LAYING tBodyGyroJerk-std()-X -0.957381145068493
11405 25 LAYING tBodyGyroJerk-std()-Y -0.971564323013699
11406 25 LAYING tBodyGyroJerk-std()-Z -0.974242254520548
11407 25 LAYING tBodyAccMag-mean() -0.56047777609589
11408 25 LAYING tBodyAccMag-std() -0.649254767945205
11409 25 LAYING tGravityAccMag-mean() -0.56047777609589
11410 25 LAYING tGravityAccMag-std() -0.649254767945205
11411 25 LAYING tBodyAccJerkMag-mean() -0.962161355890411
11412 25 LAYING tBodyAccJerkMag-std() -0.961931605342466
11413 25 LAYING tBodyGyroMag-mean() -0.809688545342466
11414 25 LAYING tBodyGyroMag-std() -0.856017369726027
11415 25 LAYING tBodyGyroJerkMag-mean() -0.969783262465753
11416 25 LAYING tBodyGyroJerkMag-std() -0.96830952260274
11417 25 LAYING fBodyAcc-mean()-X -0.929147371232877
11418 25 LAYING fBodyAcc-mean()-Y -0.78494581909589
11419 25 LAYING fBodyAcc-mean()-Z -0.816197953561644
11420 25 LAYING fBodyAcc-std()-X -0.902547712465753
11421 25 LAYING fBodyAcc-std()-Y -0.67238425569863
11422 25 LAYING fBodyAcc-std()-Z -0.694100368012329
11423 25 LAYING fBodyAcc-meanFreq()-X -0.403359505161644
11424 25 LAYING fBodyAcc-meanFreq()-Y -0.0800093983775342
11425 25 LAYING fBodyAcc-meanFreq()-Z -0.0315562255205479
11426 25 LAYING fBodyAccJerk-mean()-X -0.972859085753425
11427 25 LAYING fBodyAccJerk-mean()-Y -0.946802003561644
11428 25 LAYING fBodyAccJerk-mean()-Z -0.962632674520548
11429 25 LAYING fBodyAccJerk-std()-X -0.976423984657534
11430 25 LAYING fBodyAccJerk-std()-Y -0.948414293561644
11431 25 LAYING fBodyAccJerk-std()-Z -0.971885370136986
11432 25 LAYING fBodyAccJerk-meanFreq()-X -0.0416113196575342
11433 25 LAYING fBodyAccJerk-meanFreq()-Y -0.279813645884932
11434 25 LAYING fBodyAccJerk-meanFreq()-Z -0.109253586720137
11435 25 LAYING fBodyGyro-mean()-X -0.890517539315068
11436 25 LAYING fBodyGyro-mean()-Y -0.946259639315069
11437 25 LAYING fBodyGyro-mean()-Z -0.924536860547945
11438 25 LAYING fBodyGyro-std()-X -0.891308069041096
11439 25 LAYING fBodyGyro-std()-Y -0.932293334794521
11440 25 LAYING fBodyGyro-std()-Z -0.915467504246575
11441 25 LAYING fBodyGyro-meanFreq()-X -0.205003716106849
11442 25 LAYING fBodyGyro-meanFreq()-Y -0.262888528465753
11443 25 LAYING fBodyGyro-meanFreq()-Z -0.139861213767123
11444 25 LAYING fBodyAccMag-mean() -0.774481943616438
11445 25 LAYING fBodyAccMag-std() -0.651353241643836
11446 25 LAYING fBodyAccMag-meanFreq() -0.241575056393973
11447 25 LAYING fBodyBodyAccJerkMag-mean() -0.96008314739726
11448 25 LAYING fBodyBodyAccJerkMag-std() -0.963601212876712
11449 25 LAYING fBodyBodyAccJerkMag-meanFreq() 0.200493940424658
11450 25 LAYING fBodyBodyGyroMag-mean() -0.910126993561644
11451 25 LAYING fBodyBodyGyroMag-std() -0.850661340684931
11452 25 LAYING fBodyBodyGyroMag-meanFreq() -0.334849564949315
11453 25 LAYING fBodyBodyGyroJerkMag-mean() -0.96825160890411
11454 25 LAYING fBodyBodyGyroJerkMag-std() -0.970457947534247
11455 25 LAYING fBodyBodyGyroJerkMag-meanFreq() 0.0859903395931507
11456 25 SITTING tBodyAcc-mean()-X 0.278541482461538
11457 25 SITTING tBodyAcc-mean()-Y -0.0147696808030769
11458 25 SITTING tBodyAcc-mean()-Z -0.109160440476923
11459 25 SITTING tBodyAcc-std()-X -0.991892828615385
11460 25 SITTING tBodyAcc-std()-Y -0.947457617061538
11461 25 SITTING tBodyAcc-std()-Z -0.965139552153846
11462 25 SITTING tGravityAcc-mean()-X 0.865686078153846
11463 25 SITTING tGravityAcc-mean()-Y 0.208287142261538
11464 25 SITTING tGravityAcc-mean()-Z 0.167140956385077
11465 25 SITTING tGravityAcc-std()-X -0.988879980615385
11466 25 SITTING tGravityAcc-std()-Y -0.963415016923077
11467 25 SITTING tGravityAcc-std()-Z -0.969459982461538
11468 25 SITTING tBodyAccJerk-mean()-X 0.0752087009912308
11469 25 SITTING tBodyAccJerk-mean()-Y 0.00485415893230769
11470 25 SITTING tBodyAccJerk-mean()-Z 0.00210760835861538
11471 25 SITTING tBodyAccJerk-std()-X -0.992278621692308
11472 25 SITTING tBodyAccJerk-std()-Y -0.982870991692308
11473 25 SITTING tBodyAccJerk-std()-Z -0.988433153384615
11474 25 SITTING tBodyGyro-mean()-X -0.0352052091230769
11475 25 SITTING tBodyGyro-mean()-Y -0.0748002714615385
11476 25 SITTING tBodyGyro-mean()-Z 0.0852783892769231
11477 25 SITTING tBodyGyro-std()-X -0.989907584153846
11478 25 SITTING tBodyGyro-std()-Y -0.981193501846154
11479 25 SITTING tBodyGyro-std()-Z -0.972637558615385
11480 25 SITTING tBodyGyroJerk-mean()-X -0.0954801379692308
11481 25 SITTING tBodyGyroJerk-mean()-Y -0.0391651423907692
11482 25 SITTING tBodyGyroJerk-mean()-Z -0.0495595643230769
11483 25 SITTING tBodyGyroJerk-std()-X -0.992304653846154
11484 25 SITTING tBodyGyroJerk-std()-Y -0.991315767692308
11485 25 SITTING tBodyGyroJerk-std()-Z -0.991491387846154
11486 25 SITTING tBodyAccMag-mean() -0.970409337076923
11487 25 SITTING tBodyAccMag-std() -0.960003414461538
11488 25 SITTING tGravityAccMag-mean() -0.970409337076923
11489 25 SITTING tGravityAccMag-std() -0.960003414461538
11490 25 SITTING tBodyAccJerkMag-mean() -0.989545142461538
11491 25 SITTING tBodyAccJerkMag-std() -0.988311804923077
11492 25 SITTING tBodyGyroMag-mean() -0.966568718615385
11493 25 SITTING tBodyGyroMag-std() -0.970639125692308
11494 25 SITTING tBodyGyroJerkMag-mean() -0.99286465
11495 25 SITTING tBodyGyroJerkMag-std() -0.991766403076923
11496 25 SITTING fBodyAcc-mean()-X -0.991405498153846
11497 25 SITTING fBodyAcc-mean()-Y -0.959117259384615
11498 25 SITTING fBodyAcc-mean()-Z -0.974776131230769
11499 25 SITTING fBodyAcc-std()-X -0.992124279384615
11500 25 SITTING fBodyAcc-std()-Y -0.944842993230769
11501 25 SITTING fBodyAcc-std()-Z -0.962090614615385
11502 25 SITTING fBodyAcc-meanFreq()-X -0.0316398345215385
11503 25 SITTING fBodyAcc-meanFreq()-Y 0.125306723301538
11504 25 SITTING fBodyAcc-meanFreq()-Z 0.108178546465692
11505 25 SITTING fBodyAccJerk-mean()-X -0.992478846153846
11506 25 SITTING fBodyAccJerk-mean()-Y -0.982957002923077
11507 25 SITTING fBodyAccJerk-mean()-Z -0.986326396461538
11508 25 SITTING fBodyAccJerk-std()-X -0.992750109846154
11509 25 SITTING fBodyAccJerk-std()-Y -0.984068025384615
11510 25 SITTING fBodyAccJerk-std()-Z -0.989156105538462
11511 25 SITTING fBodyAccJerk-meanFreq()-X 0.176656276830769
11512 25 SITTING fBodyAccJerk-meanFreq()-Y -0.0408130188664615
11513 25 SITTING fBodyAccJerk-meanFreq()-Z 0.0587166219230769
11514 25 SITTING fBodyGyro-mean()-X -0.988002552461538
11515 25 SITTING fBodyGyro-mean()-Y -0.983827801076923
11516 25 SITTING fBodyGyro-mean()-Z -0.975805890153846
11517 25 SITTING fBodyGyro-std()-X -0.990550003076923
11518 25 SITTING fBodyGyro-std()-Y -0.979828883230769
11519 25 SITTING fBodyGyro-std()-Z -0.974172870615385
11520 25 SITTING fBodyGyro-meanFreq()-X 0.136192219210769
11521 25 SITTING fBodyGyro-meanFreq()-Y -0.300483308276923
11522 25 SITTING fBodyGyro-meanFreq()-Z 0.0368690794884615
11523 25 SITTING fBodyAccMag-mean() -0.967017992615385
11524 25 SITTING fBodyAccMag-std() -0.961997268307692
11525 25 SITTING fBodyAccMag-meanFreq() 0.194658204369231
11526 25 SITTING fBodyBodyAccJerkMag-mean() -0.987941825538462
11527 25 SITTING fBodyBodyAccJerkMag-std() -0.987618801076923
11528 25 SITTING fBodyBodyAccJerkMag-meanFreq() 0.300439878492308
11529 25 SITTING fBodyBodyGyroMag-mean() -0.979350913692308
11530 25 SITTING fBodyBodyGyroMag-std() -0.970321897230769
11531 25 SITTING fBodyBodyGyroMag-meanFreq() -0.0911441489753846
11532 25 SITTING fBodyBodyGyroJerkMag-mean() -0.991781701692308
11533 25 SITTING fBodyBodyGyroJerkMag-std() -0.992019559538462
11534 25 SITTING fBodyBodyGyroJerkMag-meanFreq() 0.253370240815385
11535 25 STANDING tBodyAcc-mean()-X 0.278013701621622
11536 25 STANDING tBodyAcc-mean()-Y -0.0163569730274324
11537 25 STANDING tBodyAcc-mean()-Z -0.107352957594595
11538 25 STANDING tBodyAcc-std()-X -0.991970126756757
11539 25 STANDING tBodyAcc-std()-Y -0.954569225945946
11540 25 STANDING tBodyAcc-std()-Z -0.964642688108108
11541 25 STANDING tGravityAcc-mean()-X 0.929794733108108
11542 25 STANDING tGravityAcc-mean()-Y -0.159316786486486
11543 25 STANDING tGravityAcc-mean()-Z 0.201182106486486
11544 25 STANDING tGravityAcc-std()-X -0.993148267702703
11545 25 STANDING tGravityAcc-std()-Y -0.980642970675676
